preto básico,7514,Art Colors,31,31,31,#1F1F1F
camuflagem,7512,Art Colors,77,81,90,#4D515A
cinza intenso,7911,Art Colors,126,127,121,#7E7F79
cinza claro,7510,Art Colors,213,205,192,#D5CDC0
branco gelo,7515,Art Colors,243,243,243,#F3F3F3
sorvete,7541,Art Colors,249,226,208,#F9E2D0
avela,7516,Art Colors,252,244,195,#FCF4C3
champanhe,7531,Art Colors,251,235,173,#FBEBAD
mel,7522,Art Colors,252,215,124,#FCD77C
gema,7523,Art Colors,255,191,67,#FFBF43
suco de laranja,7527,Art Colors,253,183,132,#FDB784
mostarda,7524,Art Colors,200,148,13,#C8940D
café com leite,7520,Art Colors,188,161,108,#BCA16C
pompéia,7547,Art Colors,216,194,170,#D8C2AA
concreto,7518,Art Colors,194,181,165,#C2B5A5
renda,7517,Art Colors,219,207,185,#DBCFB9
avelã,7542,Art Colors,193,172,169,#C1ACA9
nude,7543,Art Colors,226,191,187,#E2BFBB
rosa chiffon,7536,Art Colors,253,221,222,#FDDDDE
rosa pétala,7537,Art Colors,252,191,206,#FCBFCE
pano de boneca,7532,Art Colors,252,196,183,#FCC4B7
mimosa,7538,Art Colors,228,77,128,#E44D80
coral,7540,Art Colors,198,121,137,#C67989
marajoara,7545,Art Colors,153,77,87,#994D57
malva,7544,Art Colors,164,105,109,#A4696D
vinho,7553,Art Colors,134,38,50,#862632
terra vermelha,7530,Art Colors,155,53,30,#9B351E
vermelho natal,7554,Art Colors,159,41,55,#9F2937
vermelho country,7555,Art Colors,208,30,54,#D01E36
vermelho vivo,7591,Art Colors,215,37,61,#D7253D
flamingo,7539,Art Colors,252,140,120,#FC8C78
cardinal,7528,Art Colors,255,91,11,#FF5B0B
caqui,7529,Art Colors,216,98,11,#D8620B
vaso de barro,7525,Art Colors,156,103,11,#9C670B
caramelo,7526,Art Colors,157,84,15,#9D540F
mogno,7550,Art Colors,107,56,11,#6B380B
chocolate,7549,Art Colors,90,52,33,#5A3421
terracota,7546,Art Colors,90,41,47,#5A292F
sombra queimada,7552,Art Colors,83,54,38,#533626
amêndoa,7548,Art Colors,145,119,86,#917756
carne,7535,Art Colors,191,126,106,#BF7E6A
canela,7551,Art Colors,191,126,106,#BF7E6A
verde oliva,7513,Art Colors,68,76,25,#444C19
madrugada,7513,Art Colors,67,79,43,#434F2B
sépia,7513,Art Colors,61,62,56,#3D3E38
verde negro,7583,Art Colors,38,65,56,#264138
verde country,7582,Art Colors,32,79,47,#204F2F
verde antigo,7519,Art Colors,0,75,65,#004B41
verde veronese,7580,Art Colors,0,111,95,#006F5F
verde folha,7581,Art Colors,0,119,58,#00773A
pistache,5174,Art Colors,89,120,52,#597834
carambola,7575,Art Colors,159,170,4,#9FAA04
menta,7576,Art Colors,205,233,156,#CDE99C
verdinho,7577,Art Colors,193,220,211,#C1DCD3
verde mar,7578,Art Colors,152,170,158,#98AA9E
azul folk,7567,Art Colors,180,201,230,#B4C9E6
turquesa,7569,Art Colors,97,188,209,#61BCD1
oceania,7570,Art Colors,0,129,160,#0081A0
azul petróleo,7565,Art Colors,38,105,114,#266972
"azul, vitoriano",7571,Art Colors,0,91,170,#005BAA
jeans,7564,Art Colors,1,71,122,#01477A
azul da prússia,7566,Art Colors,46,54,67,#2E3643
anoitecer azul,7563,Art Colors,97,85,121,#615579
berinjela,7558,Art Colors,79,51,66,#4F3342
ameixa,7559,Art Colors,114,52,115,#723473
roxo royal,7560,Art Colors,77,24,94,#4D185E
violeta,7561,Art Colors,155,108,202,#9B6CCA
lilás,7562,Art Colors,175,121,197,#AF79C5
candy azul,7587,Art Colors,139,220,241,#8BDCF1
candy verde,7588,Art Colors,177,237,227,#B1EDE3
candy vermelho,7585,Art Colors,252,210,214,#FCD2D6
candy amarelo,7584,Art Colors,252,244,195,#FCF4C3
